filename,P01_dice,P01_iou,P01_sam_conf,P01_x1,P01_y1,P01_x2,P01_y2,P02_dice,P02_iou,P02_sam_conf,P02_x1,P02_y1,P02_x2,P02_y2,P03_dice,P03_iou,P03_sam_conf,P03_x1,P03_y1,P03_x2,P03_y2,P04_dice,P04_iou,P04_sam_conf,P04_x1,P04_y1,P04_x2,P04_y2,P05_dice,P05_iou,P05_sam_conf,P05_x1,P05_y1,P05_x2,P05_y2,P06_dice,P06_iou,P06_sam_conf,P06_x1,P06_y1,P06_x2,P06_y2,P07_dice,P07_iou,P07_sam_conf,P07_x1,P07_y1,P07_x2,P07_y2,P08_dice,P08_iou,P08_sam_conf,P08_x1,P08_y1,P08_x2,P08_y2,P09_dice,P09_iou,P09_sam_conf,P09_x1,P09_y1,P09_x2,P09_y2,P10_dice,P10_iou,P10_sam_conf,P10_x1,P10_y1,P10_x2,P10_y2,P11_dice,P11_iou,P11_sam_conf,P11_x1,P11_y1,P11_x2,P11_y2,P12_dice,P12_iou,P12_sam_conf,P12_x1,P12_y1,P12_x2,P12_y2,P13_dice,P13_iou,P13_sam_conf,P13_x1,P13_y1,P13_x2,P13_y2,P14_dice,P14_iou,P14_sam_conf,P14_x1,P14_y1,P14_x2,P14_y2,P15_dice,P15_iou,P15_sam_conf,P15_x1,P15_y1,P15_x2,P15_y2,P16_dice,P16_iou,P16_sam_conf,P16_x1,P16_y1,P16_x2,P16_y2,P17_dice,P17_iou,P17_sam_conf,P17_x1,P17_y1,P17_x2,P17_y2,P18_dice,P18_iou,P18_sam_conf,P18_x1,P18_y1,P18_x2,P18_y2,P19_dice,P19_iou,P19_sam_conf,P19_x1,P19_y1,P19_x2,P19_y2,P20_dice,P20_iou,P20_sam_conf,P20_x1,P20_y1,P20_x2,P20_y2
1730_pid-104558_pituitary.png,0.792716042809222,0.656611096409985,0.9654787182807922,208.0,170.0,297.0,261.0,0.8189623770619764,0.6934261543884385,0.9590070247650146,208.0,170.0,303.0,279.0,0.7912579957356076,0.6546128064914447,0.9644338488578796,208.0,172.0,299.0,263.0,0.0,0.0,0.898922324180603,100.0,172.0,157.0,231.0,0.7912579957356076,0.6546128064914447,0.9644338488578796,208.0,172.0,299.0,263.0,0.7844083427162083,0.6452893436838391,0.96540766954422,208.0,172.0,297.0,261.0,0.7270679655386001,0.5711757940369814,0.9554914236068726,216.0,180.0,297.0,267.0,0.7473853134856954,0.596660187312246,0.9648181796073914,208.0,172.0,291.0,255.0,0.759666995289736,0.61247019341164,0.9649475812911987,208.0,172.0,293.0,255.0,0.7389118534241984,0.5859319631467045,0.9621411561965942,208.0,172.0,291.0,251.0,0.7964968152866242,0.661815295051601,0.9645484685897827,206.0,170.0,297.0,259.0,0.7650392327811683,0.6194846452523827,0.9655623435974121,208.0,172.0,293.0,259.0,0.790700154641924,0.6538495458153276,0.9634885787963867,208.0,172.0,299.0,267.0,0.7772322632856757,0.6356336039534063,0.9654667377471924,208.0,172.0,295.0,259.0,0.0,0.0,0.9054651260375977,96.0,170.0,159.0,233.0,0.8061444578883686,0.6752445580329602,0.9572057127952576,206.0,170.0,301.0,275.0,0.0,0.0,0.9063459634780884,102.0,172.0,155.0,231.0,0.7748215444516547,0.6324152542372882,0.9659217596054077,206.0,170.0,293.0,255.0,0.0,0.0,0.9054651260375977,96.0,170.0,159.0,233.0,0.798007630351844,0.6639040733556691,0.9605886340141296,206.0,170.0,299.0,267.0
1742_pid-104912_pituitary.png,0.0,0.0,0.8136676549911499,172.0,246.0,263.0,307.0,0.0,0.0,0.8189612627029419,172.0,246.0,261.0,307.0,0.0,0.0,0.853771448135376,172.0,246.0,263.0,303.0,0.0,0.0,0.7724443674087524,172.0,246.0,261.0,309.0,0.0,0.0,0.8538171052932739,172.0,246.0,255.0,303.0,0.0,0.0,0.8585971593856812,174.0,246.0,265.0,303.0,0.0,0.0,0.8468828201293945,174.0,248.0,259.0,303.0,0.0,0.0,0.8226299285888672,172.0,246.0,259.0,307.0,0.0,0.0,0.861475944519043,176.0,248.0,263.0,301.0,0.0,0.0,0.8716062903404236,174.0,248.0,249.0,303.0,0.0,0.0,0.8511494398117065,172.0,246.0,259.0,303.0,0.0,0.0,0.8585971593856812,174.0,246.0,265.0,303.0,0.0,0.0,0.8136676549911499,172.0,246.0,263.0,307.0,0.0,0.0,0.8468828201293945,174.0,248.0,259.0,303.0,0.0,0.0,0.9375615119934082,94.0,170.0,157.0,301.0,0.0,0.0,0.8189612627029419,172.0,246.0,261.0,307.0,0.0,0.0,0.9284895658493042,80.0,172.0,157.0,285.0,0.0,0.0,0.8447173833847046,174.0,248.0,263.0,303.0,0.0,0.0,0.8602479696273804,170.0,244.0,249.0,309.0,0.0,0.0,0.8136676549911499,172.0,246.0,263.0,307.0
1753_pid-105187_pituitary.png,0.0,0.0,0.8205440044403076,142.0,246.0,231.0,341.0,0.0,0.0,0.8040634393692017,142.0,246.0,231.0,343.0,0.0,0.0,0.8729565739631653,150.0,246.0,231.0,331.0,0.0,0.0,0.8799743056297302,164.0,246.0,231.0,333.0,0.0,0.0,0.8419703245162964,144.0,246.0,229.0,339.0,0.0,0.0,0.8707553148269653,152.0,246.0,231.0,335.0,0.0,0.0,0.8805158734321594,160.0,244.0,231.0,331.0,0.0,0.0,0.8023169040679932,138.0,248.0,229.0,345.0,0.0,0.0,0.841542661190033,148.0,248.0,229.0,339.0,0.0,0.0,0.842320442199707,144.0,244.0,231.0,339.0,0.0,0.0,0.842320442199707,144.0,244.0,231.0,339.0,0.0,0.0,0.8353906273841858,142.0,248.0,229.0,339.0,0.0,0.0,0.8503360152244568,150.0,246.0,231.0,339.0,0.0,0.0,0.8515698313713074,144.0,246.0,231.0,335.0,0.0,0.0,0.8690759539604187,164.0,248.0,229.0,335.0,0.0,0.0,0.8042439222335815,140.0,246.0,229.0,345.0,0.0,0.0,0.8178796172142029,140.0,256.0,227.0,345.0,0.0,0.0,0.8702923059463501,150.0,246.0,231.0,333.0,0.0,0.0,0.8351243138313293,150.0,246.0,231.0,341.0,0.0,0.0,0.8515698313713074,144.0,246.0,231.0,335.0
176_pid-97607_meningioma.png,0.9494212380473075,0.9037125748502994,0.9617207050323486,250.0,164.0,397.0,265.0,0.9490677011638093,0.9030721600381043,0.8844608068466187,252.0,150.0,395.0,267.0,0.9523809523809523,0.9090909090909091,0.9806894659996033,250.0,176.0,375.0,271.0,0.9500062648790878,0.9047732696897375,0.8964568376541138,248.0,154.0,387.0,279.0,0.9498872463041844,0.9045573848723455,0.8956016302108765,248.0,154.0,389.0,267.0,0.9520100502512563,0.9084152481419324,0.9807137250900269,260.0,166.0,379.0,269.0,0.9482887834124407,0.9016627078384798,0.8740041255950928,252.0,144.0,397.0,279.0,0.94859287054409,0.9022127052105638,0.8723989725112915,248.0,150.0,393.0,265.0,0.9518541797611565,0.9081314463900216,0.950021505355835,256.0,160.0,391.0,269.0,0.9525840441545409,0.9094610778443114,0.9708153605461121,250.0,164.0,379.0,265.0,0.5050927135022198,0.33787561146051714,0.876251220703125,250.0,148.0,407.0,263.0,0.9520927887039838,0.9085659287776708,0.9379976987838745,256.0,152.0,383.0,271.0,0.953195772521389,0.9105769230769231,0.9751335382461548,252.0,164.0,375.0,269.0,0.9492808478425435,0.9034582132564841,0.9748477935791016,250.0,168.0,391.0,265.0,0.8622820569410726,0.7579049466537342,0.8811386227607727,248.0,148.0,399.0,285.0,0.9298035457594633,0.8688157600179092,0.8816656470298767,248.0,148.0,393.0,265.0,0.9522847765715728,0.9089156626506024,0.9658366441726685,260.0,164.0,395.0,281.0,0.9520332368122876,0.9084574723690534,0.9318597316741943,252.0,154.0,383.0,269.0,0.947920569501686,0.9009971509971509,0.9003101587295532,246.0,156.0,395.0,271.0,0.9519146264908976,0.9082414949688549,0.9154247045516968,250.0,156.0,389.0,267.0
1778_pid-97461_pituitary.png,0.5397856446898344,0.36966192170818507,0.8489172458648682,252.0,212.0,339.0,271.0,0.5808925011501304,0.40933650313378,0.9014750123023987,260.0,208.0,341.0,279.0,0.4541955350269438,0.29382470119521914,0.7559598088264465,252.0,208.0,341.0,297.0,0.5849737532808399,0.41340134477162066,0.8772656321525574,264.0,208.0,341.0,285.0,0.5673385918784691,0.3960032626427406,0.8690934777259827,252.0,208.0,341.0,283.0,0.6016617024612008,0.4302690582959641,0.895095705986023,254.0,208.0,341.0,271.0,0.564344746162928,0.3930921052631579,0.7910050749778748,250.0,208.0,341.0,293.0,0.5255174593142676,0.356408058294042,0.8447418212890625,254.0,212.0,339.0,275.0,0.5778279084756687,0.40629956945388623,0.8515655398368835,256.0,208.0,341.0,285.0,0.5755647470569519,0.40406522224704045,0.8465847373008728,254.0,208.0,341.0,287.0,0.5823432095051887,0.41077869722045407,0.8955961465835571,254.0,208.0,341.0,279.0,0.5867716535433071,0.415199465121462,0.901097297668457,264.0,208.0,341.0,279.0,0.6048348870279665,0.4335220838052095,0.8965537548065186,256.0,208.0,341.0,269.0,0.5053613053613054,0.33811603243917654,0.778853714466095,252.0,212.0,339.0,291.0,0.0,0.0,0.9436160326004028,392.0,216.0,479.0,303.0,0.5795839380745041,0.4080381471389646,0.8416588306427002,252.0,208.0,341.0,285.0,0.6105696636925189,0.4394388460778502,0.8828061819076538,252.0,206.0,343.0,287.0,0.600445717924228,0.42902638762511375,0.9002724885940552,260.0,208.0,341.0,269.0,0.6312667702301935,0.46120511762278166,0.8413662314414978,254.0,206.0,343.0,293.0,0.5958829902491874,0.4243827160493827,0.898303747177124,254.0,208.0,341.0,275.0
177_pid-97607_meningioma.png,0.9647275329720888,0.9318585818684575,0.987303614616394,284.0,176.0,377.0,265.0,0.965059256232121,0.9324777887462982,0.9870105981826782,284.0,174.0,377.0,265.0,0.9650877909350756,0.9325310712172026,0.988061249256134,282.0,174.0,377.0,267.0,0.9639530174159578,0.9304143862392494,0.951561450958252,282.0,170.0,379.0,323.0,0.9651792096395384,0.932701795934478,0.9875176548957825,284.0,172.0,377.0,265.0,0.9657359108110872,0.9337420886075949,0.9884846806526184,284.0,174.0,375.0,265.0,0.9606616905386323,0.9243012422360248,0.944200873374939,282.0,172.0,387.0,329.0,0.965059256232121,0.9324777887462982,0.9870105981826782,284.0,174.0,377.0,265.0,0.9657646576465765,0.9337958374628345,0.9880155920982361,282.0,180.0,373.0,267.0,0.965059256232121,0.9324777887462982,0.9870105981826782,284.0,174.0,377.0,265.0,0.9627821842586943,0.928235294117647,0.9893263578414917,284.0,170.0,383.0,265.0,0.965742918498824,0.9337551908245996,0.9887372851371765,282.0,174.0,375.0,267.0,0.9655101831951693,0.9333201424614167,0.9887966513633728,284.0,176.0,375.0,265.0,0.9655101831951693,0.9333201424614167,0.9887966513633728,284.0,176.0,375.0,265.0,0.957271815446339,0.9180454020777222,0.9534894227981567,282.0,168.0,403.0,335.0,0.9630082543564659,0.9286556603773585,0.9872950911521912,284.0,174.0,379.0,265.0,0.9651091613956335,0.932570977917981,0.9893144369125366,280.0,174.0,377.0,269.0,0.965742918498824,0.9337551908245996,0.9887372851371765,282.0,174.0,375.0,267.0,0.9640889614364415,0.9306677171558007,0.9888210892677307,282.0,172.0,379.0,261.0,0.9630082543564659,0.9286556603773585,0.9872950911521912,284.0,174.0,379.0,265.0
1791_pid-97890_pituitary.png,0.5410903173311635,0.37088678192972674,0.8204610347747803,284.0,174.0,339.0,263.0,0.5466502260583641,0.376131221719457,0.8260277509689331,284.0,174.0,339.0,261.0,0.5466502260583641,0.376131221719457,0.8260277509689331,284.0,174.0,339.0,261.0,0.5982828739267962,0.4268214055448098,0.7698187828063965,280.0,172.0,341.0,261.0,0.5654761904761905,0.3941908713692946,0.8424704074859619,284.0,176.0,339.0,263.0,0.5410903173311635,0.37088678192972674,0.8204610347747803,284.0,174.0,339.0,263.0,0.5466502260583641,0.376131221719457,0.8260277509689331,284.0,174.0,339.0,261.0,0.5410903173311635,0.37088678192972674,0.8204610347747803,284.0,174.0,339.0,263.0,0.5466502260583641,0.376131221719457,0.8260277509689331,284.0,174.0,339.0,261.0,0.6020823902218199,0.43069948186528495,0.8356685042381287,284.0,176.0,335.0,263.0,0.6020823902218199,0.43069948186528495,0.8356685042381287,284.0,176.0,335.0,263.0,0.5466502260583641,0.376131221719457,0.8260277509689331,284.0,174.0,339.0,261.0,0.5410903173311635,0.37088678192972674,0.8204610347747803,284.0,174.0,339.0,263.0,0.5410903173311635,0.37088678192972674,0.8204610347747803,284.0,174.0,339.0,263.0,0.7934978928356412,0.6576846307385229,0.8951478004455566,284.0,174.0,339.0,235.0,0.5410903173311635,0.37088678192972674,0.8204610347747803,284.0,174.0,339.0,263.0,0.5555555555555556,0.38461538461538464,0.8184455037117004,282.0,174.0,339.0,255.0,0.5654761904761905,0.3941908713692946,0.8424704074859619,284.0,176.0,339.0,263.0,0.5999093792478477,0.4284789644012945,0.7676376700401306,280.0,172.0,343.0,261.0,0.5466502260583641,0.376131221719457,0.8260277509689331,284.0,174.0,339.0,261.0
1793_pid-97890_pituitary.png,0.8567870485678705,0.7494553376906318,0.916873037815094,280.0,172.0,341.0,231.0,0.8567870485678705,0.7494553376906318,0.916873037815094,280.0,172.0,341.0,231.0,0.8567870485678705,0.7494553376906318,0.916873037815094,280.0,172.0,341.0,231.0,0.0,0.0,0.9315819144248962,208.0,200.0,265.0,301.0,0.8573208722741433,0.7502726281352236,0.9127913117408752,282.0,172.0,341.0,231.0,0.8567870485678705,0.7494553376906318,0.916873037815094,280.0,172.0,341.0,231.0,0.8567870485678705,0.7494553376906318,0.916873037815094,280.0,172.0,341.0,231.0,0.8567870485678705,0.7494553376906318,0.916873037815094,280.0,172.0,341.0,231.0,0.8567870485678705,0.7494553376906318,0.916873037815094,280.0,172.0,341.0,231.0,0.8594628357276702,0.7535596933187295,0.9360990524291992,282.0,174.0,341.0,229.0,0.8567870485678705,0.7494553376906318,0.916873037815094,280.0,172.0,341.0,231.0,0.8567870485678705,0.7494553376906318,0.916873037815094,280.0,172.0,341.0,231.0,0.8567870485678705,0.7494553376906318,0.916873037815094,280.0,172.0,341.0,231.0,0.8567870485678705,0.7494553376906318,0.916873037815094,280.0,172.0,341.0,231.0,0.8567870485678705,0.7494553376906318,0.9181360602378845,278.0,172.0,341.0,231.0,0.8573208722741433,0.7502726281352236,0.9127913117408752,282.0,172.0,341.0,231.0,0.0,0.0,0.7623723149299622,208.0,238.0,267.0,303.0,0.8567870485678705,0.7494553376906318,0.916873037815094,280.0,172.0,341.0,231.0,0.8567870485678705,0.7494553376906318,0.916873037815094,280.0,172.0,341.0,231.0,0.8567870485678705,0.7494553376906318,0.916873037815094,280.0,172.0,341.0,231.0
1804_pid-98652_pituitary.png,0.0,0.0,0.9402559995651245,392.0,174.0,451.0,233.0,0.0,0.0,0.9394609332084656,392.0,174.0,447.0,231.0,0.0,0.0,0.9412530660629272,392.0,172.0,453.0,233.0,0.0,0.0,0.9352185726165771,68.0,288.0,119.0,375.0,0.0,0.0,0.9402675032615662,394.0,174.0,451.0,231.0,0.0,0.0,0.9406881928443909,390.0,172.0,453.0,233.0,0.0,0.0,0.9290165305137634,388.0,172.0,453.0,235.0,0.0,0.0,0.9395195841789246,392.0,174.0,451.0,231.0,0.0,0.0,0.9394609332084656,392.0,174.0,447.0,231.0,0.0,0.0,0.9395195841789246,392.0,174.0,451.0,231.0,0.0,0.0,0.9368849992752075,392.0,174.0,447.0,235.0,0.0,0.0,0.9408062696456909,392.0,172.0,451.0,231.0,0.0,0.0,0.9394609332084656,392.0,174.0,447.0,231.0,0.0,0.0,0.9395195841789246,392.0,174.0,451.0,231.0,0.0,0.0,0.9434905052185059,62.0,286.0,121.0,379.0,0.0,0.0,0.9395195841789246,392.0,174.0,451.0,231.0,0.0,0.0,0.9078837633132935,292.0,30.0,395.0,111.0,0.0,0.0,0.9395195841789246,392.0,174.0,451.0,231.0,0.0,0.0,0.9406881928443909,390.0,172.0,453.0,233.0,0.0,0.0,0.9394609332084656,392.0,174.0,447.0,231.0
1806_pid-98871_pituitary.png,0.0,0.0,0.9375239014625549,392.0,246.0,451.0,303.0,0.0,0.0,0.7607752084732056,352.0,428.0,411.0,485.0,0.0,0.0,0.9375239014625549,392.0,246.0,451.0,303.0,0.0,0.0,0.9337809681892395,108.0,248.0,179.0,361.0,0.0,0.0,0.9060761332511902,358.0,102.0,411.0,165.0,0.0,0.0,0.9375239014625549,392.0,246.0,451.0,303.0,0.0,0.0,0.920853853225708,356.0,100.0,413.0,171.0,0.0,0.0,0.9375239014625549,392.0,246.0,451.0,303.0,0.0,0.0,0.9375239014625549,392.0,246.0,451.0,303.0,0.0,0.0,0.9054535031318665,358.0,102.0,411.0,167.0,0.0,0.0,0.9375239014625549,392.0,246.0,451.0,303.0,0.0,0.0,0.9375239014625549,392.0,246.0,451.0,303.0,0.0,0.0,0.9128764867782593,356.0,100.0,413.0,163.0,0.0,0.0,0.9083854556083679,358.0,102.0,411.0,163.0,0.0,0.0,0.9113044738769531,102.0,232.0,187.0,375.0,0.0,0.0,0.9335834980010986,390.0,244.0,451.0,303.0,0.0,0.0,0.9402927160263062,106.0,248.0,175.0,365.0,0.0,0.0,0.9375239014625549,392.0,246.0,451.0,303.0,0.0,0.0,0.9154175519943237,104.0,246.0,181.0,373.0,0.0,0.0,0.9375239014625549,392.0,246.0,451.0,303.0
1807_pid-98871_pituitary.png,0.8813048933500628,0.7877972184836249,0.8840617537498474,284.0,182.0,339.0,265.0,0.8843274571359575,0.7926406926406926,0.8845670223236084,284.0,180.0,341.0,265.0,0.5885135135135136,0.4169459071325993,0.879392147064209,284.0,188.0,339.0,265.0,0.8340154615734425,0.7152886115444618,0.8932968974113464,282.0,174.0,343.0,267.0,0.8873414573489182,0.797496647295485,0.8864448070526123,284.0,180.0,339.0,265.0,0.5839758632249413,0.41240530303030304,0.8759458065032959,284.0,192.0,339.0,265.0,0.5745382585751979,0.4030541416011106,0.8671722412109375,284.0,190.0,341.0,267.0,0.8873414573489182,0.797496647295485,0.8864448070526123,284.0,180.0,339.0,265.0,0.8911664226451927,0.8036971830985915,0.8770971894264221,284.0,188.0,341.0,265.0,0.5885135135135136,0.4169459071325993,0.879392147064209,284.0,188.0,339.0,265.0,0.5899085675584151,0.4183477425552353,0.8798218965530396,284.0,184.0,339.0,265.0,0.5889114266396214,0.41734547196933397,0.8804699182510376,284.0,186.0,339.0,265.0,0.8873414573489182,0.797496647295485,0.8864448070526123,284.0,180.0,339.0,265.0,0.5889114266396214,0.41734547196933397,0.8804699182510376,284.0,186.0,339.0,265.0,0.8183641631379541,0.6925688419464353,0.9076193571090698,280.0,174.0,345.0,269.0,0.8886192671681631,0.7995633187772926,0.8824641704559326,284.0,182.0,341.0,265.0,0.8651844843897823,0.7624010004168403,0.8856163620948792,282.0,174.0,339.0,263.0,0.578441127694859,0.40690620625291646,0.8689602613449097,284.0,190.0,341.0,265.0,0.855410447761194,0.7473512632436837,0.8846974968910217,282.0,176.0,341.0,267.0,0.8886192671681631,0.7995633187772926,0.8824641704559326,284.0,182.0,341.0,265.0
1810_pid-98871_pituitary.png,0.7691946466306645,0.6249523082792827,0.9261956810951233,282.0,172.0,341.0,249.0,0.8146487294469357,0.6872635561160151,0.9254970550537109,282.0,172.0,341.0,247.0,0.7691946466306645,0.6249523082792827,0.9261956810951233,282.0,172.0,341.0,249.0,0.8454356846473029,0.7322551662174304,0.9282097816467285,282.0,174.0,339.0,237.0,0.8272198330381988,0.7053494391716998,0.9234169721603394,284.0,174.0,339.0,243.0,0.7544910179640718,0.6057692307692307,0.9330013990402222,282.0,172.0,341.0,255.0,0.8229665071770335,0.6991869918699187,0.9225634336471558,284.0,174.0,339.0,247.0,0.8229665071770335,0.6991869918699187,0.9225634336471558,284.0,174.0,339.0,247.0,0.7661365762394762,0.6209249431387415,0.9273837208747864,282.0,172.0,341.0,251.0,0.8272198330381988,0.7053494391716998,0.9234169721603394,284.0,174.0,339.0,243.0,0.7631027253668763,0.6169491525423729,0.9293856024742126,282.0,172.0,341.0,253.0,0.8221383647798742,0.6979923109782145,0.9213271141052246,284.0,174.0,339.0,249.0,0.8229665071770335,0.6991869918699187,0.9225634336471558,284.0,174.0,339.0,247.0,0.7781472684085511,0.6368584758942457,0.9230115413665771,284.0,174.0,339.0,253.0,0.8475836431226765,0.7354838709677419,0.9286436438560486,284.0,174.0,339.0,235.0,0.8398869185299409,0.7239698715108551,0.9286405444145203,284.0,174.0,339.0,239.0,0.7661365762394762,0.6209249431387415,0.9273837208747864,282.0,172.0,341.0,251.0,0.7661365762394762,0.6209249431387415,0.9273837208747864,282.0,172.0,341.0,251.0,0.8395512653274197,0.7234712230215827,0.931835949420929,282.0,172.0,341.0,235.0,0.8229665071770335,0.6991869918699187,0.9225634336471558,284.0,174.0,339.0,247.0
1811_pid-98871_pituitary.png,0.7431801425411649,0.5913179507235041,0.926654040813446,284.0,174.0,339.0,263.0,0.7431801425411649,0.5913179507235041,0.926654040813446,284.0,174.0,339.0,263.0,0.7291566265060241,0.5737580583996966,0.9325094223022461,282.0,180.0,341.0,267.0,0.7322033898305085,0.5775401069518716,0.9280916452407837,282.0,172.0,341.0,263.0,0.740813326800588,0.5883268482490273,0.9257179498672485,284.0,174.0,339.0,265.0,0.7282791817087846,0.572672218016654,0.9346051216125488,282.0,184.0,341.0,267.0,0.7399070222657206,0.5871844660194174,0.9295185208320618,284.0,180.0,339.0,265.0,0.7402692778457772,0.5876408861251458,0.9272064566612244,284.0,176.0,339.0,265.0,0.7394383394383395,0.5865943432777994,0.9299881458282471,282.0,180.0,339.0,265.0,0.7288053949903661,0.5733232284956423,0.9336110949516296,282.0,182.0,341.0,267.0,0.7399070222657206,0.5871844660194174,0.9295185208320618,284.0,180.0,339.0,265.0,0.7291566265060241,0.5737580583996966,0.9325094223022461,282.0,180.0,341.0,267.0,0.7431801425411649,0.5913179507235041,0.926654040813446,284.0,174.0,339.0,263.0,0.7277537277537277,0.5720226843100189,0.9374417066574097,282.0,192.0,341.0,267.0,0.7304347826086957,0.5753424657534246,0.9269813895225525,282.0,172.0,341.0,265.0,0.7402692778457772,0.5876408861251458,0.9272064566612244,284.0,176.0,339.0,265.0,0.7304347826086957,0.5753424657534246,0.9269813895225525,282.0,172.0,341.0,265.0,0.7402692778457772,0.5876408861251458,0.9272064566612244,284.0,176.0,339.0,265.0,0.7355874483094138,0.5817622162370142,0.928791344165802,282.0,172.0,341.0,261.0,0.7402692778457772,0.5876408861251458,0.9272064566612244,284.0,176.0,339.0,265.0
1815_pid-98874_pituitary.png,0.03628894214310168,0.018479776847977684,0.8532987833023071,238.0,172.0,303.0,231.0,0.043689320388349516,0.022332506203473945,0.8636062741279602,240.0,172.0,303.0,229.0,0.029221882432891606,0.014827586206896552,0.8562477231025696,240.0,172.0,303.0,231.0,0.0027126525867080024,0.0013581684128831976,0.8523344993591309,180.0,148.0,329.0,297.0,0.03628894214310168,0.018479776847977684,0.8532987833023071,238.0,172.0,303.0,231.0,0.029221882432891606,0.014827586206896552,0.8562477231025696,240.0,172.0,303.0,231.0,0.029221882432891606,0.014827586206896552,0.8562477231025696,240.0,172.0,303.0,231.0,0.03628894214310168,0.018479776847977684,0.8532987833023071,238.0,172.0,303.0,231.0,0.03628894214310168,0.018479776847977684,0.8532987833023071,238.0,172.0,303.0,231.0,0.029221882432891606,0.014827586206896552,0.8562477231025696,240.0,172.0,303.0,231.0,0.029221882432891606,0.014827586206896552,0.8562477231025696,240.0,172.0,303.0,231.0,0.03628894214310168,0.018479776847977684,0.8532987833023071,238.0,172.0,303.0,231.0,0.029221882432891606,0.014827586206896552,0.8562477231025696,240.0,172.0,303.0,231.0,0.029221882432891606,0.014827586206896552,0.8562477231025696,240.0,172.0,303.0,231.0,0.0031269000260575,0.00156589821661592,0.8571882247924805,168.0,160.0,315.0,303.0,0.029221882432891606,0.014827586206896552,0.8562477231025696,240.0,172.0,303.0,231.0,0.02229965156794425,0.01127554615926709,0.7905648350715637,222.0,172.0,303.0,231.0,0.03658982802780827,0.018635855385762207,0.8205127716064453,236.0,172.0,303.0,231.0,0.0,0.0,0.8743842244148254,184.0,170.0,307.0,303.0,0.029221882432891606,0.014827586206896552,0.8562477231025696,240.0,172.0,303.0,231.0
1839_pid-99223_pituitary.png,0.8994106090373281,0.8172081399500178,0.9574658274650574,248.0,174.0,339.0,229.0,0.9067142008318478,0.8293478260869566,0.953903317451477,250.0,174.0,335.0,229.0,0.8988808168073826,0.8163338088445078,0.957668125629425,250.0,174.0,339.0,229.0,0.9218274111675127,0.8549905838041432,0.8859362602233887,248.0,172.0,329.0,229.0,0.8988808168073826,0.8163338088445078,0.957668125629425,250.0,174.0,339.0,229.0,0.8994106090373281,0.8172081399500178,0.9574658274650574,248.0,174.0,339.0,229.0,0.9067142008318478,0.8293478260869566,0.953903317451477,250.0,174.0,335.0,229.0,0.8994106090373281,0.8172081399500178,0.9574658274650574,248.0,174.0,339.0,229.0,0.9059964377597467,0.8281476121562952,0.9540718793869019,248.0,172.0,335.0,229.0,0.9001179709005112,0.8183768323203432,0.9559881687164307,260.0,174.0,339.0,229.0,0.8925716513940339,0.8059859154929577,0.9564051628112793,252.0,172.0,339.0,231.0,0.9067142008318478,0.8293478260869566,0.953304648399353,248.0,174.0,335.0,229.0,0.9119521912350598,0.8381545221530575,0.9537655115127563,250.0,176.0,335.0,227.0,0.8925716513940339,0.8059859154929577,0.9564051628112793,252.0,172.0,339.0,231.0,0.8172833831303149,0.6910221531286436,0.8537353873252869,246.0,170.0,323.0,231.0,0.8988808168073826,0.8163338088445078,0.957668125629425,250.0,174.0,339.0,229.0,0.9022467481277099,0.821903052064632,0.9529463052749634,246.0,172.0,335.0,231.0,0.9103201431696162,0.8354014598540146,0.9587821364402771,248.0,172.0,339.0,229.0,0.8932682926829268,0.8071227080394923,0.9562264084815979,246.0,172.0,339.0,231.0,0.9067142008318478,0.8293478260869566,0.953304648399353,248.0,174.0,335.0,229.0
1844_pid-MR048294_glioma.png,0.8089474490577601,0.6791870337020839,0.9454280138015747,208.0,108.0,301.0,191.0,0.8068880688806888,0.6762886597938145,0.9404579401016235,212.0,104.0,301.0,191.0,0.8070175438596491,0.6764705882352942,0.9388572573661804,212.0,118.0,303.0,191.0,0.8094296577946768,0.6798671435871232,0.9327096343040466,208.0,104.0,303.0,195.0,0.8076331178824253,0.6773360867320599,0.9454917311668396,212.0,106.0,301.0,191.0,0.8071417577343389,0.6766451612903226,0.9455552101135254,212.0,116.0,301.0,191.0,0.8073311117843078,0.6769113538227076,0.929236114025116,204.0,116.0,303.0,195.0,0.8076331178824253,0.6773360867320599,0.9454917311668396,212.0,106.0,301.0,191.0,0.9437197167349981,0.8934368383909669,0.9513716101646423,208.0,126.0,301.0,191.0,0.8068880688806888,0.6762886597938145,0.9470700025558472,212.0,110.0,303.0,191.0,0.8083997547516861,0.6784152302546952,0.9459012746810913,208.0,108.0,299.0,191.0,0.8068286681021224,0.6762052075277133,0.9451643228530884,212.0,116.0,303.0,191.0,0.8075088475150023,0.6771612903225807,0.9476535320281982,212.0,108.0,301.0,191.0,0.8072604214736194,0.6768119680165076,0.9486870765686035,212.0,110.0,301.0,191.0,0.8094296577946768,0.6798671435871232,0.9327096343040466,208.0,104.0,303.0,195.0,0.8067640276710223,0.6761144035042514,0.9455673694610596,212.0,106.0,303.0,191.0,0.8073560446186313,0.6769464105156724,0.9337620735168457,204.0,108.0,303.0,195.0,0.8089506172839506,0.6791915003887017,0.9324880838394165,212.0,120.0,303.0,191.0,0.8074834037417019,0.6771255060728745,0.9298301339149475,206.0,102.0,303.0,195.0,0.8068880688806888,0.6762886597938145,0.939013659954071,214.0,106.0,301.0,191.0
