filename,P01_dice,P01_iou,P01_sam_conf,P01_x1,P01_y1,P01_x2,P01_y2,P02_dice,P02_iou,P02_sam_conf,P02_x1,P02_y1,P02_x2,P02_y2,P03_dice,P03_iou,P03_sam_conf,P03_x1,P03_y1,P03_x2,P03_y2,P04_dice,P04_iou,P04_sam_conf,P04_x1,P04_y1,P04_x2,P04_y2,P05_dice,P05_iou,P05_sam_conf,P05_x1,P05_y1,P05_x2,P05_y2,P06_dice,P06_iou,P06_sam_conf,P06_x1,P06_y1,P06_x2,P06_y2,P07_dice,P07_iou,P07_sam_conf,P07_x1,P07_y1,P07_x2,P07_y2,P08_dice,P08_iou,P08_sam_conf,P08_x1,P08_y1,P08_x2,P08_y2,P09_dice,P09_iou,P09_sam_conf,P09_x1,P09_y1,P09_x2,P09_y2,P10_dice,P10_iou,P10_sam_conf,P10_x1,P10_y1,P10_x2,P10_y2,P11_dice,P11_iou,P11_sam_conf,P11_x1,P11_y1,P11_x2,P11_y2,P12_dice,P12_iou,P12_sam_conf,P12_x1,P12_y1,P12_x2,P12_y2,P13_dice,P13_iou,P13_sam_conf,P13_x1,P13_y1,P13_x2,P13_y2,P14_dice,P14_iou,P14_sam_conf,P14_x1,P14_y1,P14_x2,P14_y2,P15_dice,P15_iou,P15_sam_conf,P15_x1,P15_y1,P15_x2,P15_y2,P16_dice,P16_iou,P16_sam_conf,P16_x1,P16_y1,P16_x2,P16_y2,P17_dice,P17_iou,P17_sam_conf,P17_x1,P17_y1,P17_x2,P17_y2,P18_dice,P18_iou,P18_sam_conf,P18_x1,P18_y1,P18_x2,P18_y2,P19_dice,P19_iou,P19_sam_conf,P19_x1,P19_y1,P19_x2,P19_y2,P20_dice,P20_iou,P20_sam_conf,P20_x1,P20_y1,P20_x2,P20_y2
benign_000019.png,0.0,0.0,0.9108882546424866,344.0,305.0,399.0,360.0,0.0,0.0,0.9036337733268738,342.0,88.0,396.0,156.0,0.0,0.0,0.9108882546424866,344.0,305.0,399.0,360.0,0.0,0.0,0.9096408486366272,318.0,373.0,426.0,439.0,0.0,0.0,0.9071953296661377,318.0,373.0,424.0,439.0,0.0,0.0,0.8992100358009338,321.0,375.0,424.0,439.0,0.0,0.0,0.8992100358009338,321.0,375.0,424.0,439.0,0.0,0.0,0.9120786190032959,316.0,372.0,426.0,439.0,0.0,0.0,0.8967470526695251,321.0,375.0,421.0,439.0,0.0,0.0,0.9120786190032959,316.0,372.0,426.0,439.0,0.0,0.0,0.8992100358009338,321.0,375.0,424.0,439.0,0.0,0.0,0.903087317943573,323.0,377.0,419.0,439.0,0.0,0.0,0.9037331342697144,342.0,88.0,396.0,161.0,0.0,0.0,0.9071953296661377,318.0,373.0,424.0,439.0,0.0,0.0,0.8992100358009338,321.0,375.0,424.0,439.0,0.0,0.0,0.8977470993995667,323.0,377.0,421.0,439.0,0.0,0.0,0.8947861194610596,323.0,375.0,421.0,439.0,0.0,0.0,0.9096408486366272,318.0,373.0,426.0,439.0,0.0,0.0,0.9108882546424866,344.0,305.0,399.0,360.0,0.0,0.0,0.9120786190032959,316.0,372.0,426.0,439.0
benign_000020.png,0.0,0.0,0.9445222616195679,394.0,377.0,500.0,439.0,0.9133880161267899,0.8405834186284544,0.9721487760543823,179.0,54.0,283.0,122.0,0.9078965758211042,0.8313283849500895,0.9712842106819153,183.0,54.0,273.0,115.0,0.0,0.0,0.9445222616195679,394.0,377.0,500.0,439.0,0.0,0.0,0.9501226544380188,396.0,379.0,500.0,439.0,0.0,0.0,0.9446274638175964,394.0,375.0,500.0,439.0,0.9156492785793563,0.8444216990788127,0.9665669798851013,181.0,54.0,285.0,127.0,0.0,0.0,0.9364307522773743,388.0,370.0,500.0,439.0,0.9148256217868557,0.843021766965429,0.9493529796600342,177.0,55.0,291.0,130.0,0.9104830850619519,0.8356759519550218,0.9651648998260498,202.0,55.0,297.0,109.0,0.0,0.0,0.9416599869728088,398.0,382.0,500.0,439.0,0.0,0.0,0.9445222616195679,394.0,377.0,500.0,439.0,0.8991240463407743,0.8167351129363449,0.961663544178009,183.0,55.0,273.0,108.0,0.0,0.0,0.9364307522773743,388.0,370.0,500.0,439.0,0.9133880161267899,0.8405834186284544,0.9721487760543823,179.0,54.0,283.0,122.0,0.9159733777038269,0.8449731389102072,0.9665129780769348,177.0,54.0,285.0,127.0,0.0,0.0,0.9445222616195679,394.0,377.0,500.0,439.0,0.0,0.0,0.9445222616195679,394.0,377.0,500.0,439.0,0.9136180275420782,0.8409731113956466,0.9601755738258362,177.0,55.0,287.0,127.0,0.0,0.0,0.9265217185020447,388.0,372.0,481.0,439.0
benign_000021.png,0.8558534163733189,0.7480277690123067,0.9732603430747986,55.0,0.0,192.0,137.0,0.8554271266028536,0.7473767258382643,0.9744120240211487,55.0,0.0,190.0,137.0,0.8554271266028536,0.7473767258382643,0.9744120240211487,55.0,0.0,190.0,137.0,0.8558534163733189,0.7480277690123067,0.9732603430747986,55.0,0.0,192.0,137.0,0.8558534163733189,0.7480277690123067,0.9732603430747986,55.0,0.0,192.0,137.0,0.8558534163733189,0.7480277690123067,0.9732603430747986,55.0,0.0,192.0,137.0,0.8545470981739287,0.7460342514402968,0.9759657382965088,55.0,0.0,187.0,137.0,0.8562141664033226,0.7485790969371645,0.9727610349655151,62.0,0.0,192.0,139.0,0.8558534163733189,0.7480277690123067,0.9732603430747986,55.0,0.0,192.0,137.0,0.8636383938541248,0.7600031444068862,0.9719290733337402,70.0,0.0,192.0,139.0,0.8558534163733189,0.7480277690123067,0.9732603430747986,55.0,0.0,192.0,137.0,0.8558534163733189,0.7480277690123067,0.9732603430747986,55.0,0.0,192.0,137.0,0.8566146631797277,0.749191576622762,0.9711803793907166,55.0,0.0,195.0,137.0,0.7085988924877233,0.5487055016181229,0.9595557451248169,74.0,49.0,190.0,137.0,0.8548314200488114,0.7464677559396953,0.9747690558433533,55.0,0.0,190.0,134.0,0.8545470981739287,0.7460342514402968,0.9759657382965088,55.0,0.0,187.0,137.0,0.854675348164225,0.7462297670746151,0.974947452545166,58.0,0.0,190.0,134.0,0.855944055944056,0.7481662591687042,0.9732752442359924,52.0,0.0,192.0,137.0,0.855944055944056,0.7481662591687042,0.9732752442359924,52.0,0.0,192.0,137.0,0.8570398088454082,0.7498422215209846,0.9706626534461975,59.0,0.0,195.0,139.0
benign_000022.png,0.9177560084417425,0.8480121078060423,0.9574639797210693,144.0,21.0,295.0,168.0,0.9185208497246263,0.8493190548248166,0.9537161588668823,146.0,21.0,298.0,164.0,0.9185208497246263,0.8493190548248166,0.9537161588668823,146.0,21.0,298.0,164.0,0.9109313025543392,0.8364314433890799,0.9420834183692932,153.0,21.0,292.0,164.0,0.9159563800451241,0.844944209978609,0.9592905640602112,106.0,0.0,299.0,164.0,0.9198868991517436,0.8516579406631762,0.9560754299163818,144.0,21.0,299.0,168.0,0.9174676204581981,0.8475197950628784,0.9582357406616211,144.0,21.0,295.0,164.0,0.4090677298224468,0.25712454105717114,0.89149010181427,164.0,86.0,267.0,163.0,0.920179541102985,0.8521597581535957,0.9615106582641602,141.0,21.0,298.0,164.0,0.9165358286755009,0.8459309065615581,0.9512954354286194,114.0,21.0,304.0,168.0,0.9161676646706587,0.8453038674033149,0.9310888051986694,149.0,0.0,296.0,168.0,0.9099400441779741,0.8347614636405744,0.964688241481781,106.0,19.0,295.0,164.0,0.9157166766665614,0.8445363466915191,0.9439577460289001,149.0,21.0,299.0,164.0,0.9147536836779865,0.8428995979255288,0.9543249011039734,149.0,21.0,286.0,164.0,0.9177900970139852,0.8480703184120146,0.9539524912834167,146.0,21.0,296.0,164.0,0.9172970247100353,0.847228691197019,0.954656720161438,146.0,21.0,293.0,164.0,0.9147536836779865,0.8428995979255288,0.9543249011039734,149.0,21.0,286.0,164.0,0.9207014034320008,0.8530553142195193,0.9638893604278564,141.0,0.0,298.0,164.0,0.9115487631952104,0.8374732210063112,0.9641947746276855,106.0,19.0,298.0,164.0,0.5987510713848414,0.4272981475008738,0.9113488793373108,159.0,73.0,289.0,164.0
benign_000032.png,0.9327748263179403,0.8740187631629331,0.9918912053108215,71.0,86.0,191.0,139.0,0.9334286297733306,0.8751675282404748,0.9908093810081482,81.0,86.0,191.0,139.0,0.8628584129806623,0.7587959343236904,0.9631127119064331,128.0,86.0,191.0,137.0,0.8215356237030205,0.6971238505184896,0.96336829662323,130.0,88.0,189.0,137.0,0.7552958363769174,0.6068075117370892,0.9643264412879944,134.0,88.0,189.0,137.0,0.8074592074592074,0.6770914777169664,0.9635320901870728,132.0,86.0,191.0,137.0,0.8628584129806623,0.7587959343236904,0.9631127119064331,128.0,86.0,191.0,137.0,0.7552958363769174,0.6068075117370892,0.9643264412879944,134.0,88.0,189.0,137.0,0.9332374691865243,0.8748315039476218,0.9910480380058289,81.0,86.0,191.0,137.0,0.9373535703371703,0.8820935582822086,0.9782191514968872,98.0,86.0,191.0,158.0,0.9328975589827393,0.8742343032159265,0.9917293787002563,75.0,86.0,191.0,139.0,0.849194729136164,0.7379134860050891,0.9632945656776428,128.0,88.0,189.0,137.0,0.9328975589827393,0.8742343032159265,0.9917293787002563,75.0,86.0,191.0,139.0,0.7552958363769174,0.6068075117370892,0.9643264412879944,134.0,88.0,189.0,137.0,0.8405665722379604,0.7249804534792806,0.9633904695510864,130.0,86.0,191.0,137.0,0.8405665722379604,0.7249804534792806,0.9633904695510864,130.0,86.0,191.0,137.0,0.9328701338510269,0.8741861355802375,0.9922102689743042,73.0,86.0,191.0,139.0,0.7914400567510049,0.6548620622187439,0.9636015892028809,132.0,88.0,189.0,137.0,0.9327748263179403,0.8740187631629331,0.9918912053108215,71.0,86.0,191.0,139.0,0.8779471433271192,0.7824472243940579,0.9652141332626343,128.0,86.0,191.0,139.0
benign_000033.png,0.0,0.0,0.887963056564331,241.0,212.0,301.0,287.0,0.0,0.0,0.885918140411377,241.0,214.0,299.0,285.0,0.0,0.0,0.8827340602874756,243.0,214.0,299.0,285.0,0.0,0.0,0.8809664845466614,243.0,214.0,299.0,281.0,0.0,0.0,0.884036123752594,241.0,212.0,301.0,281.0,0.0,0.0,0.8827340602874756,243.0,214.0,299.0,285.0,0.0,0.0,0.8827340602874756,243.0,214.0,299.0,285.0,0.0,0.0,0.8761734366416931,243.0,214.0,299.0,278.0,0.0,0.0,0.884036123752594,241.0,212.0,301.0,281.0,0.0,0.0,0.9100717902183533,179.0,153.0,373.0,319.0,0.0,0.0,0.887963056564331,241.0,212.0,301.0,287.0,0.0,0.0,0.8771955370903015,239.0,193.0,350.0,307.0,0.0,0.0,0.8827340602874756,243.0,214.0,299.0,285.0,0.0,0.0,0.862960696220398,243.0,214.0,299.0,273.0,0.0,0.0,0.8827340602874756,243.0,214.0,299.0,285.0,0.0,0.0,0.8827340602874756,243.0,214.0,299.0,285.0,0.0,0.0,0.8809664845466614,243.0,214.0,299.0,281.0,0.0,0.0,0.8922067284584045,241.0,212.0,301.0,290.0,0.0,0.0,0.8852137923240662,241.0,212.0,301.0,285.0,0.0,0.0,0.8570208549499512,243.0,214.0,299.0,268.0
benign_000035.png,0.8517110266159695,0.7417218543046358,0.9389002919197083,151.0,92.0,284.0,162.0,0.3522844738474261,0.21380175658720202,0.8818490505218506,151.0,62.0,301.0,162.0,0.8478099480326652,0.7358247422680413,0.8020561337471008,153.0,84.0,296.0,162.0,0.8371303926320892,0.7198832847019592,0.8457779288291931,145.0,86.0,301.0,162.0,0.3522844738474261,0.21380175658720202,0.8818490505218506,151.0,62.0,301.0,162.0,0.3431136413400482,0.20708338839698692,0.8833847045898438,151.0,65.0,296.0,162.0,0.3522844738474261,0.21380175658720202,0.8818490505218506,151.0,62.0,301.0,162.0,0.6819330385344283,0.5173735921399473,0.8953439593315125,143.0,92.0,305.0,170.0,0.34706798131811106,0.20997111641341204,0.8806173205375671,149.0,62.0,301.0,162.0,0.8468332071662882,0.7343544857768053,0.9374212026596069,209.0,86.0,286.0,162.0,0.852589641434263,0.7430555555555556,0.8580504655838013,153.0,84.0,284.0,162.0,0.32303932459453455,0.1926338102808691,0.8715136647224426,145.0,65.0,296.0,162.0,0.8487415898330426,0.7372294372294372,0.8116865754127502,157.0,84.0,296.0,159.0,0.6372360844529751,0.4676056338028169,0.8859160542488098,143.0,86.0,305.0,170.0,0.3470153035370427,0.20993255671367259,0.8809523582458496,151.0,60.0,303.0,162.0,0.34576485461441214,0.20901795949560564,0.8802536129951477,153.0,65.0,303.0,162.0,0.8481490808360614,0.7363358111062527,0.9521851539611816,209.0,102.0,284.0,162.0,0.33233896806982655,0.19928448390088777,0.880231499671936,149.0,65.0,296.0,162.0,0.8509145577549486,0.7405146096816397,0.8726108074188232,155.0,84.0,282.0,159.0,0.8512871782054486,0.7410791993037423,0.8943865895271301,145.0,89.0,296.0,162.0
benign_000036.png,0.0,0.0,0.8566241264343262,310.0,269.0,351.0,323.0,0.0,0.0,0.8566241264343262,310.0,269.0,351.0,323.0,0.0,0.0,0.864707887172699,310.0,272.0,351.0,323.0,0.0,0.0,0.8566241264343262,310.0,269.0,351.0,323.0,0.0,0.0,0.8566241264343262,310.0,269.0,351.0,323.0,0.0,0.0,0.8566241264343262,310.0,269.0,351.0,323.0,0.0,0.0,0.8598066568374634,307.0,269.0,352.0,323.0,0.0,0.0,0.873468279838562,305.0,262.0,352.0,326.0,0.0,0.0,0.864707887172699,310.0,272.0,351.0,323.0,0.0,0.0,0.8737804293632507,284.0,54.0,328.0,106.0,0.0,0.0,0.864707887172699,310.0,272.0,351.0,323.0,0.0,0.0,0.8639008402824402,307.0,265.0,351.0,323.0,0.0,0.0,0.864707887172699,310.0,272.0,351.0,323.0,0.0,0.0,0.8722624778747559,307.0,263.0,352.0,326.0,0.0,0.0,0.864707887172699,310.0,272.0,351.0,323.0,0.0,0.0,0.8585793972015381,307.0,269.0,351.0,323.0,0.0,0.0,0.864707887172699,310.0,272.0,351.0,323.0,0.0,0.0,0.8566241264343262,310.0,269.0,351.0,323.0,0.0,0.0,0.8566241264343262,310.0,269.0,351.0,323.0,0.0,0.0,0.8722624778747559,307.0,263.0,352.0,326.0
benign_000039.png,0.7392717815344604,0.5863847343991748,0.9240577816963196,171.0,119.0,262.0,164.0,0.7040998217468806,0.5433287482806052,0.929771363735199,175.0,119.0,262.0,164.0,0.7392717815344604,0.5863847343991748,0.9240577816963196,171.0,119.0,262.0,164.0,0.6600530626369824,0.49259641873278237,0.9327627420425415,175.0,117.0,262.0,168.0,0.7392717815344604,0.5863847343991748,0.9240577816963196,171.0,119.0,262.0,164.0,0.7392717815344604,0.5863847343991748,0.9240577816963196,171.0,119.0,262.0,164.0,0.7155172413793104,0.5570469798657718,0.9250060319900513,171.0,119.0,260.0,164.0,0.7178304787000439,0.5598561397499572,0.9387784600257874,177.0,102.0,262.0,168.0,0.6607472324723247,0.49337007060444293,0.9274488687515259,171.0,117.0,262.0,164.0,0.6969730816486094,0.5348877078690211,0.9349333047866821,171.0,92.0,264.0,164.0,0.7155172413793104,0.5570469798657718,0.9250060319900513,171.0,119.0,260.0,164.0,0.6554758045843946,0.4875150680213535,0.9292692542076111,171.0,117.0,260.0,164.0,0.7392717815344604,0.5863847343991748,0.9240577816963196,171.0,119.0,262.0,164.0,0.6903073286052009,0.5270758122743683,0.9321063756942749,171.0,100.0,262.0,168.0,0.7155172413793104,0.5570469798657718,0.9250060319900513,171.0,119.0,260.0,164.0,0.7392717815344604,0.5863847343991748,0.9240577816963196,171.0,119.0,262.0,164.0,0.7155172413793104,0.5570469798657718,0.9250060319900513,171.0,119.0,260.0,164.0,0.7392717815344604,0.5863847343991748,0.9240577816963196,171.0,119.0,262.0,164.0,0.7155172413793104,0.5570469798657718,0.9250060319900513,171.0,119.0,260.0,164.0,0.6772173517021519,0.5119641934928559,0.9314635396003723,171.0,110.0,262.0,164.0
benign_000040.png,0.9291487351737168,0.8676730052930798,0.9918912053108215,71.0,86.0,191.0,139.0,0.9285639358019511,0.8666536126884669,0.9908093810081482,81.0,86.0,191.0,139.0,0.8831406661325397,0.790735806517729,0.9631127119064331,128.0,86.0,191.0,137.0,0.8415547367169857,0.7264518776934127,0.96336829662323,130.0,88.0,189.0,137.0,0.7745504840940526,0.6320541760722348,0.9643264412879944,134.0,88.0,189.0,137.0,0.8272628921745402,0.7054120541205412,0.9635320901870728,132.0,86.0,191.0,137.0,0.8831406661325397,0.790735806517729,0.9631127119064331,128.0,86.0,191.0,137.0,0.7745504840940526,0.6320541760722348,0.9643264412879944,134.0,88.0,189.0,137.0,0.9306596306068602,0.8703118831425187,0.9910480380058289,81.0,86.0,191.0,137.0,0.9344914190037673,0.8770379100373208,0.9782191514968872,98.0,86.0,191.0,158.0,0.9286463798530955,0.8667972575905974,0.9917293787002563,75.0,86.0,191.0,139.0,0.8693432350893479,0.7688834154351396,0.9632945656776428,128.0,88.0,189.0,137.0,0.9286463798530955,0.8667972575905974,0.9917293787002563,75.0,86.0,191.0,139.0,0.7745504840940526,0.6320541760722348,0.9643264412879944,134.0,88.0,189.0,137.0,0.8608127043437646,0.7556375563755637,0.9633904695510864,130.0,86.0,191.0,137.0,0.8608127043437646,0.7556375563755637,0.9633904695510864,130.0,86.0,191.0,137.0,0.9290363216460215,0.8674769653009214,0.9922102689743042,73.0,86.0,191.0,139.0,0.8110284250335489,0.6821260004104248,0.9636015892028809,132.0,88.0,189.0,137.0,0.9291487351737168,0.8676730052930798,0.9918912053108215,71.0,86.0,191.0,139.0,0.8983969293294197,0.8155359704857553,0.9652141332626343,128.0,86.0,191.0,139.0
benign_000042.png,0.0,0.0,0.887963056564331,241.0,212.0,301.0,287.0,0.0,0.0,0.885918140411377,241.0,214.0,299.0,285.0,0.0,0.0,0.8827340602874756,243.0,214.0,299.0,285.0,0.0,0.0,0.8809664845466614,243.0,214.0,299.0,281.0,0.0,0.0,0.884036123752594,241.0,212.0,301.0,281.0,0.0,0.0,0.8827340602874756,243.0,214.0,299.0,285.0,0.0,0.0,0.8827340602874756,243.0,214.0,299.0,285.0,0.0,0.0,0.8761734366416931,243.0,214.0,299.0,278.0,0.0,0.0,0.884036123752594,241.0,212.0,301.0,281.0,0.0,0.0,0.9100717902183533,179.0,153.0,373.0,319.0,0.0,0.0,0.887963056564331,241.0,212.0,301.0,287.0,0.0,0.0,0.8771955370903015,239.0,193.0,350.0,307.0,0.0,0.0,0.8827340602874756,243.0,214.0,299.0,285.0,0.0,0.0,0.862960696220398,243.0,214.0,299.0,273.0,0.0,0.0,0.8827340602874756,243.0,214.0,299.0,285.0,0.0,0.0,0.8827340602874756,243.0,214.0,299.0,285.0,0.0,0.0,0.8809664845466614,243.0,214.0,299.0,281.0,0.0,0.0,0.8922067284584045,241.0,212.0,301.0,290.0,0.0,0.0,0.8852137923240662,241.0,212.0,301.0,285.0,0.0,0.0,0.8570208549499512,243.0,214.0,299.0,268.0
benign_000052.png,0.9460416371618751,0.8976081698468154,0.9673866629600525,129.0,54.0,262.0,106.0,0.9463704542238573,0.8982003760408273,0.9653418064117432,122.0,54.0,260.0,106.0,0.9469076532053092,0.8991686779297399,0.9690946936607361,124.0,54.0,273.0,106.0,0.9481981981981982,0.9014989293361885,0.9611796140670776,122.0,54.0,287.0,109.0,0.9475317348377997,0.9002948271240954,0.9660331606864929,122.0,54.0,278.0,108.0,0.9477538374876778,0.900695931477516,0.9610609412193298,120.0,54.0,285.0,109.0,0.9465346534653465,0.8984962406015038,0.966255247592926,122.0,54.0,264.0,108.0,0.9444286121402109,0.8947084233261339,0.9099535346031189,119.0,54.0,243.0,109.0,0.9472793910346772,0.8998393144081414,0.9631463885307312,124.0,54.0,280.0,109.0,0.9477854818168955,0.9007530930607853,0.9676064848899841,122.0,55.0,274.0,106.0,0.9474277660324172,0.9001071237279057,0.9639628529548645,122.0,54.0,278.0,109.0,0.4832371630998466,0.3185977077915824,0.928656280040741,124.0,54.0,243.0,163.0,0.9483889364128885,0.9018438177874186,0.9524583220481873,129.0,55.0,253.0,106.0,0.9489709613758105,0.9028969957081545,0.9571247100830078,120.0,55.0,290.0,109.0,0.9484477356878382,0.9019501625135428,0.952523946762085,124.0,55.0,253.0,106.0,0.9470217640320733,0.8993744900734294,0.9136627316474915,124.0,55.0,244.0,106.0,0.9482954545454545,0.9016747703943814,0.9652933478355408,133.0,55.0,269.0,106.0,0.43745290128108516,0.2799614178924524,0.9251770973205566,120.0,54.0,285.0,161.0,0.9484536082474226,0.9019607843137255,0.9668056964874268,122.0,55.0,283.0,106.0,0.9482273494653911,0.9015516318887106,0.9606750011444092,120.0,54.0,290.0,109.0
benign_000056.png,0.7613391730383787,0.614647009469016,0.9464401602745056,150.0,86.0,266.0,163.0,0.7402449227960751,0.5876101920057965,0.9526626467704773,154.0,88.0,262.0,164.0,0.7406675283205353,0.5881429606375271,0.9520447254180908,154.0,86.0,262.0,164.0,0.7291714658680796,0.5737764350453172,0.9583731293678284,154.0,88.0,258.0,164.0,0.7406675283205353,0.5881429606375271,0.9520447254180908,154.0,86.0,262.0,164.0,0.7406675283205353,0.5881429606375271,0.9520447254180908,154.0,86.0,262.0,164.0,0.7402449227960751,0.5876101920057965,0.9526626467704773,154.0,88.0,262.0,164.0,0.7402449227960751,0.5876101920057965,0.9526626467704773,154.0,88.0,262.0,164.0,0.7472445077603659,0.5964807277950682,0.9484660029411316,150.0,86.0,264.0,164.0,0.7509845501363224,0.6012612175600291,0.9549403190612793,154.0,86.0,266.0,156.0,0.7406675283205353,0.5881429606375271,0.9520447254180908,154.0,86.0,262.0,164.0,0.7406675283205353,0.5881429606375271,0.9520447254180908,154.0,86.0,262.0,164.0,0.7402449227960751,0.5876101920057965,0.9526626467704773,154.0,88.0,262.0,164.0,0.7291714658680796,0.5737764350453172,0.9583731293678284,154.0,88.0,258.0,164.0,0.7351524879614767,0.5812182741116751,0.9546348452568054,154.0,88.0,260.0,164.0,0.7351524879614767,0.5812182741116751,0.9546348452568054,154.0,88.0,260.0,164.0,0.7351524879614767,0.5812182741116751,0.9546348452568054,154.0,88.0,260.0,164.0,0.7509613209681067,0.6012314378848244,0.9494761228561401,154.0,86.0,264.0,164.0,0.7369773947229152,0.5835029330779361,0.9505278468132019,150.0,86.0,262.0,164.0,0.7406675283205353,0.5881429606375271,0.9520447254180908,154.0,86.0,262.0,164.0
benign_000058.png,0.0,0.0,0.8766673803329468,376.0,378.0,463.0,479.0,0.023634453781512604,0.011958543715120914,0.622909665107727,65.0,87.0,175.0,221.0,0.0,0.0,0.8960198760032654,376.0,375.0,463.0,479.0,0.0,0.0,0.8766673803329468,376.0,378.0,463.0,479.0,0.1613116282683865,0.08773190212568144,0.6275054216384888,67.0,87.0,175.0,221.0,0.0,0.0,0.8766673803329468,376.0,378.0,463.0,479.0,0.0,0.0,0.8960198760032654,376.0,375.0,463.0,479.0,0.0,0.0,0.8265303373336792,378.0,380.0,461.0,477.0,0.0,0.0,0.8766673803329468,376.0,378.0,463.0,479.0,0.0,0.0,0.8834386467933655,376.0,375.0,465.0,484.0,0.0,0.0,0.8740885257720947,378.0,378.0,463.0,479.0,0.27205962950783735,0.15744734838873384,0.6775434017181396,61.0,101.0,167.0,225.0,0.07637597995635659,0.039704214108650895,0.6456125974655151,67.0,84.0,177.0,221.0,0.0,0.0,0.8346831202507019,378.0,380.0,463.0,479.0,0.0,0.0,0.8740885257720947,378.0,378.0,463.0,479.0,0.0,0.0,0.8766673803329468,376.0,378.0,463.0,479.0,0.0,0.0,0.8960198760032654,376.0,375.0,463.0,479.0,0.26149319602795146,0.15041252379944997,0.6828254461288452,65.0,94.0,173.0,221.0,0.02528470715835141,0.01280422917167279,0.6272203922271729,65.0,89.0,173.0,221.0,0.0,0.0,0.8230175971984863,382.0,380.0,461.0,477.0
benign_000060.png,0.0,0.0,0.9088428020477295,344.0,506.0,461.0,595.0,0.00998552099455789,0.005017813236991319,0.8581048846244812,304.0,84.0,365.0,186.0,0.0,0.0,0.9088428020477295,344.0,506.0,461.0,595.0,0.0,0.0,0.911178708076477,342.0,503.0,463.0,595.0,0.0,0.0,0.9088428020477295,344.0,506.0,461.0,595.0,0.0,0.0,0.9088428020477295,344.0,506.0,461.0,595.0,0.0,0.0,0.9050219058990479,342.0,503.0,461.0,595.0,0.0,0.0,0.9006572961807251,344.0,503.0,461.0,595.0,0.0,0.0,0.9088428020477295,344.0,506.0,461.0,595.0,0.0,0.0,0.911178708076477,342.0,503.0,463.0,595.0,0.0,0.0,0.9088428020477295,344.0,506.0,461.0,595.0,0.0,0.0,0.9088428020477295,344.0,506.0,461.0,595.0,0.01170423897002697,0.005886568386568387,0.8452364802360535,304.0,82.0,360.0,186.0,0.0,0.0,0.9098438620567322,340.0,499.0,463.0,595.0,0.0,0.0,0.9088428020477295,344.0,506.0,461.0,595.0,0.0,0.0,0.9088428020477295,344.0,506.0,461.0,595.0,0.0,0.0,0.911178708076477,342.0,503.0,463.0,595.0,0.012021577189827897,0.006047136654951416,0.862793505191803,304.0,87.0,360.0,186.0,0.008289556123186659,0.004162028747035765,0.8595439195632935,304.0,80.0,373.0,186.0,0.0,0.0,0.911178708076477,342.0,503.0,463.0,595.0
benign_000063.png,0.0,0.0,0.8103996515274048,77.0,0.0,139.0,53.0,0.28349541733715805,0.16515855547403605,0.8986128568649292,124.0,160.0,254.0,210.0,0.0,0.0,0.8103996515274048,77.0,0.0,139.0,53.0,0.0,0.0,0.8103996515274048,77.0,0.0,139.0,53.0,0.0,0.0,0.8103996515274048,77.0,0.0,139.0,53.0,0.0,0.0,0.8103996515274048,77.0,0.0,139.0,53.0,0.2781481741408754,0.1615401336883865,0.8917234539985657,122.0,157.0,249.0,210.0,0.0,0.0,0.8103996515274048,77.0,0.0,139.0,53.0,0.0,0.0,0.8103996515274048,77.0,0.0,139.0,53.0,0.0,0.0,0.8103996515274048,77.0,0.0,139.0,53.0,0.0,0.0,0.8103996515274048,77.0,0.0,139.0,53.0,0.0,0.0,0.8103996515274048,77.0,0.0,139.0,53.0,0.0,0.0,0.8270413875579834,73.0,0.0,142.0,53.0,0.0,0.0,0.8103996515274048,77.0,0.0,139.0,53.0,0.3595150002228859,0.21915165348767696,0.9043943881988525,119.0,153.0,254.0,214.0,0.3153967636355313,0.18722317328333468,0.9049112200737,122.0,160.0,263.0,210.0,0.0,0.0,0.8103996515274048,77.0,0.0,139.0,53.0,0.0,0.0,0.8103996515274048,77.0,0.0,139.0,53.0,0.0,0.0,0.8103996515274048,77.0,0.0,139.0,53.0,0.0,0.0,0.8103996515274048,77.0,0.0,139.0,53.0
